Nina C.,/user_details?userid=BWt3yY1QzCNgJtR7taHp4A,"New York, NY",3/11/2023,4.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jon F.,/user_details?userid=P_ZLRVplWytXDLIEJLzY0w,"Jersey City, NJ",2/27/2023,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Melissa F.,/user_details?userid=QkFxOBmq4ey4973lM4x79Q,"New York, NY",2/25/2023,1.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chantelle W.,/user_details?userid=Jq0dDPd978rynJIYKS3ovQ,"Brooklyn, NY",3/11/2023,4.0,"I haven't been here since pre Covid. So happy they're still around, a staple for this neighborhood. What I love about them is their consistency and service. Definitely try them out for food or lunch. It's kind giving Latin diner vibes, but unique as the food is actually good as are the drinks.",https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Devin G.,/user_details?userid=O-iXRW6_2el1G-AwE5t1FA,"Queens, Queens, NY",1/29/2023,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gipsy T.,/user_details?userid=wq4n5CrRSnp22AinQ1W4Eg,"Brooklyn, NY",12/29/2022,4.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Denise D.,/user_details?userid=q__NSE0cc3bGARv_BUkHYg,"Bayside, NY",3/19/2023,3.0,"I have been here a few times but I have not been here in a while , I was excited to go back because I remember they had great food and drinks. They have a great atmosphere and fun music. The service was so bad I can't even believe how bad it was.... We got there and it took a very long time to even have someone ask if we wanted drinks but finally we placed a drink order and said we just needed a few more minutes to decide on the food ... we got the drinks after a very long wait and no one came back to take an order.... An hour after catching up with my friends and finishing our drinks we realized we had been there an hour and still no one took our order ( no it was not very busy )  finally we asked someone to send out waiter over and he took the order and we ordered another round of drinks .... Again a very long wait until we had to get up and ask someone if we could get our drinks ..... one of the items ordered were peanut butter and jelly waffles that was supongo have banana cream on it ... when we asked someone the waiter came back and we told him this is missing the banana cream and a few min later they brought extra peanut butter and jelly and just put it on the table and walked away, I am so disappointed because I recommended this place and it definitely did not live up to my expectations... I can't say the service was ever superb but it was never this bad I have to be honest I don't think I will be going back again any time soon",https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Hiral P.,/user_details?userid=0Nrv9X8J_vSVoA55NmtmcQ,"New York, NY",2/12/2023,1.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marcella B.,/user_details?userid=APjZtg7VTV3--ygXsAVZxQ,"Rye, NY",12/14/2022,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joy C.,/user_details?userid=b_WjrxVHqFNmxFCodrwgcQ,"Phoenix, AZ",3/29/2023,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bing R.,/user_details?userid=seGbuDQHjihE7TE29cQYWw,"New York, NY",1/22/2023,4.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tatyana F.,/user_details?userid=hhep2HGR8QIDe8EDpfgssw,"Falls Church, VA",1/8/2023,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maor R.,/user_details?userid=LbdUhzZ1cMYy8kL2o-_juA,"Miami, FL",12/31/2022,4.0,Very Solid Cuban. Great quality pork in the Cuban sandwiches & all around. Amazing that they are open so late but be ready for a bit of a wait. The desserts looked very good too but i was way too full.,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Benjamin B.,/user_details?userid=kVFo_IdWbM-sriAHKc0fxA,"New York, NY",3/12/2023,4.0,Delightful 24/7 cuban/LATAM bar and diner. Pretty solid food for not too much and open whenever you need it.,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Innocent B.,/user_details?userid=W5Wt_jUdRUDMP7DAQbb3DA,"South Orange, NJ",3/11/2023,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chanel S.,/user_details?userid=VgIZkBc32ECo1O1CZtTVCA,"Bronx, NY",3/23/2023,5.0,"I stumbled upon this place looking for late night eats!! And let me tell you, I was so glad I did! I had to bring my friends JUST so they could experience the oxtail empanada! Everyone was very pleased with their meals and cocktails! This will be our new weekend hangout!!",https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie Y.,/user_details?userid=GQA0RtfcBDYOpBxAqx_t7A,"London, United Kingdom",9/29/2022,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ruby B.,/user_details?userid=2jLqjRxYAexb7nLg-a2wJQ,"Brooklyn, NY",2/25/2023,2.0,"Food was ok but expensive for the portions. Had half a Cuban sandwich for $14. Such a small sandwich and really just a slice of ham, mustard, pickles and some pork. Not worth it in my opinion. The other dish was some tortilla and cheese and that was about $15. Totally overpriced.",https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenny G.,/user_details?userid=HjmR_mHNiPf0of-OObQQZQ,"Scottsdale, AZ",11/28/2022,5.0,No comment,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
