Avi R.,/user_details?userid=o8VZERfw3dol4toZG4OSFg,"New York, NY",11/22/2022,5.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nicholas G.,/user_details?userid=fExL6u06xTSg13k945IPAQ,"Hoboken, NJ",2/21/2023,4.0,Looks like they have a few locations so must have something about it. The shumai were my jam. The pork ribs also was solid but not my favorite. The cold carp fish dish wasn't my thing but I love to try authentic dishes. The reason you come here is the dumplings and the soup dumplings were delicious. The bread type pork dumplings were my favorite. I think they were pan-fried and lovely. This place is in the 4 star range and like I mentioned... come for the dumplings and enjoy!,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Liz D.,/user_details?userid=Lw1CvoHdDjWirTVSmfjM4g,"Brooklyn, NY",8/13/2022,2.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jairo T.,/user_details?userid=QyAtEDMLruYVpX8RhgN4Qg,"Miami, FL",7/10/2022,3.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Reggie M.,/user_details?userid=cn8QM544HoZmrOEaHx0biA,"Manhattan, NY",6/4/2022,4.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Casper D.,/user_details?userid=KsJ1-c-yIwnob93eswANAQ,"San Diego, CA",1/21/2023,2.0,Has the flavor of Shanghai dish but I was disappointed since the duck still has feather roots! Looks bad! And the eel dish has too much more onions 90% than eel 10%!,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Julianna Y.,/user_details?userid=RK0mGPQJ3Zt58xuExRK48A,"New York, NY",3/29/2022,5.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Renee C.,/user_details?userid=PqzFNItkBrrXXzuxZBve8A,"New York, NY",3/5/2023,3.0,The food was good but the portions were tiny for the price. The food didn't look very appetizing but the flavor was good. I'd order again but would double my order of pork and string beans,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Frank T.,/user_details?userid=hKadqBeua5AHailze15wIA,"Evanston, IL",9/26/2022,1.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Prianka S.,/user_details?userid=jgzWg4nGuWHJurC0pZel7A,"Hoboken, NJ",2/13/2022,4.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Candice M.,/user_details?userid=h5BKuLRyKXObDi-L8cEMCA,"Arlington, TX",7/19/2022,4.0,"The food here is DELICIOUS!!!! The food has always been fresh and tasty! However, it might take a little extra effort to make and changes and/confirm your order because of the food being so AUTHENTIC...it is a language barrier. The staff was sweet and patient. Although we could hear someone yelling in the kitchen every now & then.. All we were greeted with were smiles!  enjoy the meal!",https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jatin A.,/user_details?userid=qx1movYfGuQMe1tvrdpQkA,"New York, NY",11/24/2021,4.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Raphael P.,/user_details?userid=7GAXbb9qxzOnicoG0KfQhA,"New York, NY",10/9/2021,4.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alan W.,/user_details?userid=8wRjnzHUW-LR1cAusbnugg,"Northwest, Columbus, OH",5/1/2022,1.0,No comment,https://www.yelp.com/biz/tipsy-shanghai-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
