Celine C.,/user_details?userid=UBDOlKJsutqgQsug3Fi-bQ,"New York, NY",2/24/2023,5.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sarah G.,/user_details?userid=mcWvDwloV5DVPds9eGagIg,"New York, NY",2/18/2023,1.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ruby B.,/user_details?userid=MEYoH8ChzmtYVrZRT6dRqA,"New York, NY",1/29/2023,5.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mike S.,/user_details?userid=sCoK8fJiKf-fu9Ihome9uQ,"New York, NY",4/1/2023,5.0,"I was surprised by how great the food was! My friend and I really liked the bone marrow and the shrimp tarts thing. Highly recommend these. Fried rice and bbq platter were pretty good too. Everything was delicious. Service was good and everyone was super friendly and nice. The place is cute! I liked how it was decorated. I definitely want to try Madame Vo next. The bill was a bit more expensive than I expected though, probably because we ordered too much.",https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle H.,/user_details?userid=8tJMMN_y9DLShIMiQMl9zQ,"Brooklyn, NY",1/26/2023,4.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Uyen N.,/user_details?userid=E0hj3LT4zFqja4pWNKwHrA,"New York, NY",3/19/2023,4.0,I think overall food is pretty good. They serve vietnamese food with a twist. My favorite is the Bun Bo Hue beef shank. The meat is very tender and well-seasoned. It goes really well with some rice. The restaurant is a little dark at night. Price is a little expensive.,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Olivia S.,/user_details?userid=TV0V5o9M9iVZihUAzm0PIw,"New York, NY",12/31/2022,5.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dmitry R.,/user_details?userid=84D-jzt9QhDlaKwETIBv5A,"Forest Hills, NY",12/28/2022,4.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tim H.,/user_details?userid=U4-iqQyvBVcgStVXTTO1Pg,"Potomac, MD",12/23/2022,4.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Becky L.,/user_details?userid=A__FMWseb1emDlWuctTNkA,"New York, NY",12/5/2022,4.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew H.,/user_details?userid=ynvL4U3UKX-mtWqgAlsrHg,"Frederick, MD",12/13/2022,5.0,No comment,https://www.yelp.com/biz/monsieur-vo-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
