Patrick W.,/user_details?userid=vVbqv-mRhBGLGnY3_hENXw,"New York, NY",12/19/2022,5.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
William A.,/user_details?userid=FttJvK9ejw1d2wwfsMafaQ,"New York, NY",3/4/2023,3.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heather M.,/user_details?userid=9DfRpSUCek69v98bqkRs6w,"New York, NY",1/5/2023,4.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Valerie B.,/user_details?userid=5L8hVA9wTBOq-Ysh7BGqUg,"Orlando, FL",3/8/2023,5.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Neelam P.,/user_details?userid=4ENBFSuIT-8vfRHZysQHag,"Chatham, NJ",2/8/2023,4.0,Pricey but very good.  The wild mushroom pita was very flavorful with a mix of fun mushrooms and super soft pita.  I would have preferred tahini instead of sour cream and it wasn't as spicy as advertised so a little more kick would have been great.  But a nice mix of options for vegetarian and meat eaters alike.,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tiffany C.,/user_details?userid=_BF_Kr4ZUlqO_6Tfpf0hTg,"New York, NY",12/6/2022,5.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Akinchita K.,/user_details?userid=spKNGUCvncmm4rKTCWoHbw,"Temecula, CA",8/26/2022,5.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jesse S.,/user_details?userid=xl1cjzo1ngjfCfbrOljmQw,"Jersey City, NJ",7/5/2022,4.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Zoe S.,/user_details?userid=eu2U1Lwu1VH7LSB-KMGl2A,"Brooklyn, Brooklyn, NY",8/31/2022,4.0,No comment,https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Terry S.,/user_details?userid=Stbd8GRowRabbtG832Prhw,"San Carlos, CA",4/9/2023,1.0,"Casher is so rude, and the food is not good and salty. Don't even think about eating this food. Ordered Ribeye Pita.",https://www.yelp.com/biz/miznon-new-york-7?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
