Maggie B.,/user_details?userid=jNKKoDWxBcSFRYNvA2hqBA,"New York, NY",4/11/2023,5.0,No comment,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mei Z.,/user_details?userid=lcCh6RwYUDe_y_w5qCRVaA,"Santa Ana, CA",3/25/2023,5.0,No comment,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Clem Joshua R.,/user_details?userid=RY8wUVdU01DULpMlkCqS9Q,"New York, NY",2/4/2023,5.0,No comment,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessica L.,/user_details?userid=5Jyj4eHRlZHtyEWEgT764A,"New York, NY",4/7/2023,3.0,Came here for dinner Friday night. Cute place with interesting painting on the wall. The escargot and tuna was good. Our entree of the beef and the surf and turf was not enough for two people. Me and my friend ordered more. The staff was super friendly. So we ordered another appetizer and entree. The octopus and shrimp entree with the foie gras appetizer. We still think the appetizers were the best part of the dinner. The entrees were disappointing. The lava cake dessert was more like a chocolate bread with tiny bit of chocolate inside. The music was a bit loud and it felt like we were in a club. Hard to hear each other. The surf and turf the scallops were warm but the pork belly on it was cold. The size of the octopus in the entree was tiny compare to the salad. Would come back for the appetizers but not the entrees.,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joanna T.,/user_details?userid=PLOYtrCMUFPHQe2IbYAd5g,"Wauwatosa, WI",11/21/2022,5.0,No comment,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andre O.,/user_details?userid=2tMuAHZK92Nvm_hi-OXnhw,"Brooklyn, NY",12/17/2022,5.0,Delicious delicious French restaurant with great cocktails and tapas. I ordered the ouco buco which was great in a creamy mushroom sauce. The meat was real tender and fed off the bone! For drinks I had an espresso martini one of the best I have had excellent and chilled to perfection. Service was quality. The hip hop music playing in the background was not excepted at first but was a nice soundtrack to dinner!,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Madee H.,/user_details?userid=eZngG_F5M1DIb9DzXdXhUg,"South Lake Union, Seattle, WA",1/14/2023,5.0,"Great food and drinks here! A nice, informal spot to grab dinner with friends. We had the French Bellini, daiquiri, bread, burrata, onion soup, mushroom risotto, pork belly, gratin cauliflower, and some other dishes I can't recall. The only dish that anyone critiqued was the onion soup; the rest was delicious. Our server was kind and efficient, it was easy to make a reservation, and prices were fairly reasonable. It was a little warm in the restaurant but that might have been because we were right next to a heated water pipe. I would come back!",https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristen C.,/user_details?userid=Sdf1Yq9saiTYT91PCNYPzw,"New York, NY",3/10/2023,4.0,Stopped by quickly to kill time while my friends and I were waiting for Attaboy (across the street). We got some small bites and a round of drinks and it was such a fun atmosphere. Would love to come back to try some more foods. The cocktail menu was expansive!,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle R.,/user_details?userid=UjCuc9ikzY_28YGjvrk4iQ,"Lower East Side, New York, NY",4/7/2023,5.0,"My favorite go to place ! You can get a beautiful espresso martini (as featured in GOTHAM magazine) and a beautiful sea food salad for a great price. The staff are super friendly , they accommodate you and will never have you waiting for a drink. The atmosphere artsy, fun, and young ! Start your night here whenever your in the lower east side , you won't regret ;)",https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sun W.,/user_details?userid=iqwxXbFVDxeP-1bKShBgJw,"Yonkers, NY",12/20/2022,5.0,No comment,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
