G L.,/user_details?userid=K8FTSUaGeVY20LtmNmgOkw,"New York, NY",3/18/2023,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Courtney G.,/user_details?userid=oKA6b5Oo_6wVTKawW5Ap0g,"Brooklyn, NY",1/23/2023,3.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris A.,/user_details?userid=wkwDWSQB3CfSOUFtg4KBTw,"Brooklyn, NY",1/2/2023,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Caitlin D.,/user_details?userid=GH_BprrNu0cn-FUtfz8sXA,"New York, NY",12/8/2022,3.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Phenpatson L.,/user_details?userid=f6Zof7wj5g7mIJCyY2Dd8Q,"New York, NY",3/12/2023,5.0,"Julianna was the best!!!!! The food was so good and not over priced. Good ambience and great details. We enjoyed the birthday brunch here. Only one thing that threw us of was the hostess. She need to be more communicative and friendly also put on some smile on her face, I assume her name is Anna. Anyway love the place and this is only suggestion for the better. Please don't be mad.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Food Jerk X.,/user_details?userid=fGB9COKYV-neDLbAUeOXlw,"Brooklyn, NY",3/30/2023,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jenny C.,/user_details?userid=IRhpueRM0lSjFAqFAvuDsg,"Brooklyn, NY",7/21/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tom G.,/user_details?userid=lWrL8mCvXtonUHTbqM2VEg,"Bradenton, FL",11/11/2022,3.0,"This is a fairly typical Brooklyn hipster-ish place.  We did like it, though.  Four of us (plus infant) came in for a Sunday brunch.  We had reservations and were seated right away.  Service was good.  Again, typical for the area, it was on the small side and I felt a little cramped, but it did have some outdoor seating also.  I had a mushroom omelet and an Americano.  All the food was OK, not really great.  Pricing was high, even for this part of Brooklyn.  So, overall OK, but I would not seek it out again.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Michelle L.,/user_details?userid=IBMI3FEp1qW_PbPlIsB2cA,"Brooklyn, NY",1/31/2023,3.0,"I enjoyed the ambiance and art deco vibes. I was a little disappointed in the food. We ordered a number of the veggie sides and they were overly greasy and the brussel sprouts felt over cooked and burned. The fava bean appetizer can be skipped completely. It's confusing and pricey. I asked for a vegetarian pasta as there were no options on the menu and they offered me spaghetti with tomato sauce. No vegetables could be added I was told. The mushroom pizza was pretty good I will say. Probably not coming back though, not vegan friendly.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Diana M.,/user_details?userid=mZv5rlPN1psDRchowteq0A,"Brooklyn, NY",10/5/2022,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Justin W.,/user_details?userid=M903nlD6jrtH6IMlxjB_GQ,"Manhattan, NY",5/22/2022,5.0,"Second time here at the cafe. While the pizza is obviously good the coffee shop is magic. Today the barista is super busy on a hot 90 degree sunday but she is crushing it, slaying drinks left to right. She kindly explained what a Shakerato was and made the tastiest drink. Thank you! Also y'all better be tipping!!!",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Colm M.,/user_details?userid=0ST-QCTUmknHKlpPUx6rfg,"Clinton Hill, Brooklyn, NY",1/21/2023,2.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Benjamin R.,/user_details?userid=OGajR9VCqOs1C7amXEQ9dA,"Brooklyn, NY",1/2/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kate B.,/user_details?userid=SXNUV12cZJ1DDANeOUWKFg,"Brooklyn, Brooklyn, NY",7/11/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Patrick K.,/user_details?userid=eXowZittWxMx-gtwb3Y-TQ,"Minneapolis, MN",11/5/2022,4.0,"The Ostriche del Giorno and Amalfitana were amazing. To be honest, we actually ended up ordering another Amlfitana we thought it was that good. The Mondeghili (not pictured) was a tad dry but still very good, we especially enjoyed the sauce it came with. The Zucchine was under cooked and pieces varied in size substantially, the Cavoletti di Bruxelles was nothing special, and would not recommend the Ravioli Pere e Gorgonzola. Overall a nice vibe and would go back again for drinks and appetizers but less likely to eat a full dinner there.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gabriella S.,/user_details?userid=bG6xFKyzOROB8JsNNXrGTQ,"Brooklyn, NY",1/13/2023,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lauren S.,/user_details?userid=KrF6SHT7PCfp5URACAaZ5g,"Brooklyn, NY",12/19/2022,4.0,"The ambiance in the main dining area is lovely, with all of the wooden interior. Service was pretty slow...it took a very long time for the food to come out. The penne vodka and sun choke soup were delicious. The pizza was good but didn't stand out.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Imp H.,/user_details?userid=1-h-RLzktxEaxSH_Etbyvg,"Brooklyn, NY",4/23/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Misha I.,/user_details?userid=2EEf4PPXnNUPVokM39n94w,"New York, NY",3/20/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brooklyn L.,/user_details?userid=3Ca4QxGt_lfcig6MJosngQ,"Brooklyn, NY",2/19/2023,3.0,Food was good. Ambiance was lovely. Service was shit and prices were way too high. Such a shame because the original is fantastic.,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Carlos A.,/user_details?userid=fcHg8DdRdfJco6ttxNoYTg,"SoMa, San Francisco, CA",5/13/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ekin E.,/user_details?userid=IqTGeotskZyh6XH7ovAaAw,"Brooklyn, NY",1/17/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rich L.,/user_details?userid=MiH267AV9vlUaTW7RCqIYA,"Brooklyn, NY",1/1/2023,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yael O.,/user_details?userid=hVdeBV7TMxhUXpBfxg6J-g,"Portland, OR",9/11/2022,1.0,"I've been in the neighborhood for over a decade and this place does not reflect friendly, community and welcoming vibes at all. Stuffy, rude, over priced, okay food. Really disappointing especially for how much I love both the food and atmosphere at the BedStuy location.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Heather O.,/user_details?userid=Fcavv7fH6MeFBCS7rNZEkA,"Brooklyn, NY",1/26/2023,5.0,"As big fans of Saraghina in Bed Stuy, we were excited to try out this location and it didn't disappoint. It's fabulous. Super cozy, staff was warm and friendly, and the food was spectacular. Highly recommend.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Marianne S.,/user_details?userid=wHbgSx6A6HZVr0rLfjjXrQ,"New York, NY",4/24/2022,5.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
The Hangry E.,/user_details?userid=nsDvE6WGcaWOrZmRaE4GNw,"Brooklyn, NY",6/20/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tira G.,/user_details?userid=IRn6BHWxnQYSBfTN15e46A,"New York, NY",12/29/2022,5.0,"This place is perfection.  Have been several times and every single time the food and service is phenomenal.  The crappy reviews here make absolutely no sense whatsoever.  If I lived in Fort Greene, I would be here a couple of times a week.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cube C.,/user_details?userid=rfZxvkfYjYRJr-lptIsf6A,"New York, NY",6/4/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
C M.,/user_details?userid=2Un-ydX_7DWyCXAlrKGCEg,"New York, NY",12/17/2022,1.0,"I was excited to check out this place as I'm a fan of the Bedstuy location, but the experience was so bad that I won't be returning to either location. Food was just OKAY and not worth it for the price. The bartender was so rude and condescending and not to mention a flat out creep. The ambience wasn't even nice due to the cramped space. Don't waste your time with this place when there are so many great restaurants nearby (Evelina, Roman's, Walters...etc).",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
D F.,/user_details?userid=CLXlvMlB08xoQePMWcTe9g,"Belfast, United Kingdom",7/31/2022,3.0,"Data privacy issue. Gave cell number (not email) thinking it was for a table callback, email spam came immediately and unable to opt out.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rifat K.,/user_details?userid=oirIRcvkRluYbQoDwzFk3Q,"Brooklyn, NY",4/4/2022,5.0,"Rhonda was very welcoming at the door. Greeted us right away as me and my partner walked in. Our server, Lizzie was very sweet,very personable with the drinks. We ordered the brussel sprouts, arancini and the ricotta stuffed raviolis. The brussel sprouts are a must of course if you've been to their other location. As for the arancini, I've had to order two more. That's how obsessed I was with them. Service was great from the moment I walked in. Can't wait to visit again.",https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Richard E.,/user_details?userid=GWvxzQN1_NrRl6zLkigqZQ,"Brooklyn, NY",4/23/2022,1.0,No comment,https://www.yelp.com/biz/saraghina-caff%C3%A8-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
