Christopher M.,/user_details?userid=ZuvrJ5Yb4m8x82fjhPjhrw,"Manhattan, NY",3/18/2023,5.0,"What a great discovery!  Took a chance on this Red Hook newcomer and had wonderful time.  The space is cozy and the restaurant has a warm and welcoming neighborhood vibe.  The food was wonderful!  We LOVED the fried artichokes and the cacio e pepe was among some of the best I've had.  We tried the panna cotta and tiramisu for dessert and both were heavenly.  Our server was a lovely woman from Italy named Jessica, who couldn't have been more friendly and attentive.  In fact, most of the staff went out of their way to engage and everyone was friendly.  This was one of my first times dining inside a restaurant post Covid and Bar Mario served up a warm and inviting welcome.",https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Matthew N.,/user_details?userid=sgnig6myu0ljEMCgCFYnfg,"New York, NY",3/26/2023,4.0,No comment,https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alan S.,/user_details?userid=-yEhhXT6URxh_yxHko5Gzg,"Brooklyn, NY",3/10/2023,4.0,No comment,https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cameron F.,/user_details?userid=t4A7GQhMO7qYtI_z6xkJ8g,"Flatbush, New York, NY",3/15/2023,1.0,No comment,https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Wendi C.,/user_details?userid=VrgG-FGYdV3-s4gMas6CDQ,"Staten Island, Staten Island, NY",4/4/2023,5.0,"My wife and I love Bar Mario!! Must visit! If italian is what you crave, do not deny yourself the pleasure of visiting this establishment",https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angel D.,/user_details?userid=aBOdpOxW7SSOB_5Wcua3yw,"Brooklyn, NY",4/1/2023,5.0,"This place is a gem!  Excellent dishes and wine-felt like we were in Italy! I highly recommend the Spaghetti Hangover and Ricotta cheesecake.  Although the place is small, EVERYONE there has BIG warm hearts to make you feel welcome, food came out quickly but not rushed and fantastic music, lovely experience!",https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Peter B.,/user_details?userid=1i1jHCVvOEm4yEeKzZLP-Q,"NY, NY",3/28/2023,5.0,This place is amazing. I would recommend it to all my friends. The ownership is warm and caring and definitely made us feel appreciated and welcome. The food was amazing and the drinks were out of this world. I wish I could give a 10 but it limits the stars to 5,https://www.yelp.com/biz/bar-mario-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew K.,/user_details?userid=B84U6lanAqmupVluYpSpSQ,"Bayside, Queens, NY",3/2/2023,5.0,No comment,https://www.yelp.com/biz/7th-street-burger-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Richard S.,/user_details?userid=rdxqBh7RncSiVAgwj-fFjA,"Reno, NV",3/24/2023,4.0,No comment,https://www.yelp.com/biz/7th-street-burger-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christine H.,/user_details?userid=u0x3SXagjYDbI2N4sgJ0Tw,"New York, NY",3/4/2023,4.0,No comment,https://www.yelp.com/biz/7th-street-burger-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
