James C.,/user_details?userid=ruwDexc8kRAtKsVtXRqvOQ,"SC, SC",1/31/2023,5.0,"Great service, food and drinks! Shout out to Kara, Isabel(izzie) and Brian for great service for first timers. When in NY you have to go here!",https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jeanne P.,/user_details?userid=daxa5cgHtzJCP9WDfEzNAg,"West Cambridge, Cambridge, MA",2/19/2023,5.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brandon G.,/user_details?userid=DzGpeEu3_6BihSKSKLpV-Q,"Depew, NY",9/13/2022,5.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Grace M.,/user_details?userid=0xbyYOsSZttFKLrUKCj_ww,"Charleston, SC",12/13/2022,5.0,Wow oh wow! I got the breakfast tacos and they were delicious!! The potatoes were OK but the fries were also very tasty! I really enjoyed visiting here and my mimosa was delicious! Great staff and nice environment! Can't wait to go back!,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Claire L.,/user_details?userid=GY3g0ecX8cKdV-P5CPwJAg,"New York, NY",6/16/2022,4.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jane A.,/user_details?userid=rnSGMl5Wp_Yx0BekBkmrnQ,"New York, NY",2/24/2023,2.0,"TERRIBLE service. We sat down for ten minutes before we had to shout to one of the workers that we were ready to order while she was busy texting on her phone. The staff seemed to have no urgency or care for their guests. The only reason I'm giving this place 3 stars because the food was really good. I shared four appetizers between me and a friend. The fried calamari, Mac and cheese, and artichoke fondue dip were delicious but not worth coming back for. If the service was better I would be raving about this place. What a shame and a waste.",https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shannon D.,/user_details?userid=7aNHVbQzDMomCuKOrLyElA,"New York, NY",7/26/2022,5.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christina S.,/user_details?userid=ZM9GMfeTcPvfzezxTDcd7w,"New York, NY",5/16/2022,5.0,"I've been here a few times for brunch and absolutely love it. The venue has a beautiful outdoor patio which is perfect for the warm weather. The food is fresh and flavorful and drinks are tasty. The quinoa and kale salad is amazing. I know it may sound basic, but it's not your average quinoa salad. You won't regret trying it or the rosemary fries. Definitely stop by for a brunch with friends, family, or even solo!",https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Raymond H.,/user_details?userid=jzRB-GoFo0UICDsDtCaa6w,"New York, NY",12/15/2021,2.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Larry F.,/user_details?userid=fbzcxbalwZ9-5F0hM9n8NQ,"New York, NY",11/23/2022,5.0,No comment,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shannon M.,/user_details?userid=FkGnRwrEVeuH5emH9vdbXA,"Morristown, NJ",3/31/2022,5.0,Wonderful happy hour spot! I had such a blast! The bartender was very knowledgeable and patient. Definitely my new happy hour spot in the city. The Burger is so delightful! Nice and juicy. Same with the Impossible Burger! The fries were on point! Check them out!,https://www.yelp.com/biz/boulton-and-watt-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
